INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.6999201774597168 	 train acc: 0.3888888888888889 	 eval acc: 0.34375test acc: 0.33261802575107297 	 train f1: 0.25757575757575757 	 eval f1: 0.258946608946609 	 test f1: 0.23756598405804508
DEBUG:root:Epoch: 34 	 Loss: 1.1996744871139526 	 train acc: 0.7777777777777778 	 eval acc: 0.640625test acc: 0.6051502145922747 	 train f1: 0.75 	 eval f1: 0.6085113010182949 	 test f1: 0.6005346186452959
DEBUG:root:Epoch: 35 	 Loss: 1.2296167612075806 	 train acc: 0.7222222222222222 	 eval acc: 0.66796875test acc: 0.6158798283261803 	 train f1: 0.6527777777777778 	 eval f1: 0.6423651760495894 	 test f1: 0.6017072148531509
DEBUG:root:Epoch: 36 	 Loss: 1.1410640478134155 	 train acc: 0.7222222222222222 	 eval acc: 0.671875test acc: 0.6695278969957081 	 train f1: 0.6527777777777778 	 eval f1: 0.6632580982237118 	 test f1: 0.6733072339200299
DEBUG:root:Epoch: 37 	 Loss: 1.2133291959762573 	 train acc: 0.7777777777777778 	 eval acc: 0.64453125test acc: 0.7188841201716738 	 train f1: 0.7638888888888888 	 eval f1: 0.6493748939882004 	 test f1: 0.7346531989494358
DEBUG:root:Epoch: 38 	 Loss: 1.2508617639541626 	 train acc: 0.8333333333333334 	 eval acc: 0.6796875test acc: 0.7017167381974249 	 train f1: 0.8178571428571427 	 eval f1: 0.6849721621560652 	 test f1: 0.7066459774793108
DEBUG:root:Epoch: 39 	 Loss: 1.1298130750656128 	 train acc: 0.8888888888888888 	 eval acc: 0.69921875test acc: 0.6931330472103004 	 train f1: 0.875 	 eval f1: 0.6940425812291949 	 test f1: 0.6939826964879455
DEBUG:root:Epoch: 40 	 Loss: 1.1540309190750122 	 train acc: 0.7777777777777778 	 eval acc: 0.71875test acc: 0.6888412017167382 	 train f1: 0.75 	 eval f1: 0.728381612374609 	 test f1: 0.6907057845324006
DEBUG:root:Epoch: 41 	 Loss: 1.0879031419754028 	 train acc: 0.8888888888888888 	 eval acc: 0.73828125test acc: 0.6909871244635193 	 train f1: 0.875 	 eval f1: 0.7463214385195015 	 test f1: 0.6926942049272083
DEBUG:root:Epoch: 42 	 Loss: 1.0508366823196411 	 train acc: 0.8888888888888888 	 eval acc: 0.7421875test acc: 0.6866952789699571 	 train f1: 0.875 	 eval f1: 0.754317518492304 	 test f1: 0.6908356350764793
DEBUG:root:Epoch: 43 	 Loss: 1.1558831930160522 	 train acc: 0.8888888888888888 	 eval acc: 0.6875test acc: 0.703862660944206 	 train f1: 0.875 	 eval f1: 0.6908382294998378 	 test f1: 0.7100449798975891
DEBUG:root:Epoch: 44 	 Loss: 1.019392490386963 	 train acc: 0.8888888888888888 	 eval acc: 0.5859375test acc: 0.7145922746781116 	 train f1: 0.875 	 eval f1: 0.6007527127534017 	 test f1: 0.7248583065208969
DEBUG:root:Epoch: 45 	 Loss: 1.0785225629806519 	 train acc: 0.8888888888888888 	 eval acc: 0.625test acc: 0.7253218884120172 	 train f1: 0.875 	 eval f1: 0.642635288430209 	 test f1: 0.7437322012645983
DEBUG:root:Epoch: 46 	 Loss: 1.0645036697387695 	 train acc: 0.7777777777777778 	 eval acc: 0.65234375test acc: 0.6223175965665236 	 train f1: 0.75 	 eval f1: 0.6396738403929493 	 test f1: 0.6256223640010504
DEBUG:root:Epoch: 47 	 Loss: 1.0643092393875122 	 train acc: 0.7222222222222222 	 eval acc: 0.64453125test acc: 0.6115879828326181 	 train f1: 0.6527777777777778 	 eval f1: 0.6198986968098409 	 test f1: 0.608639547146877
DEBUG:root:Epoch: 48 	 Loss: 1.1438202857971191 	 train acc: 0.7222222222222222 	 eval acc: 0.6328125test acc: 0.6158798283261803 	 train f1: 0.6527777777777778 	 eval f1: 0.618742126836772 	 test f1: 0.6182147482582024
DEBUG:root:Epoch: 49 	 Loss: 0.9998378753662109 	 train acc: 0.7222222222222222 	 eval acc: 0.58984375test acc: 0.630901287553648 	 train f1: 0.6527777777777778 	 eval f1: 0.5796798038194857 	 test f1: 0.6400946967608564
DEBUG:root:Epoch: 50 	 Loss: 1.0938972234725952 	 train acc: 0.7222222222222222 	 eval acc: 0.6171875test acc: 0.6351931330472103 	 train f1: 0.6527777777777778 	 eval f1: 0.5975736855937717 	 test f1: 0.6464805253136046
DEBUG:root:Epoch: 51 	 Loss: 1.1921496391296387 	 train acc: 0.7222222222222222 	 eval acc: 0.62109375test acc: 0.6609442060085837 	 train f1: 0.6527777777777778 	 eval f1: 0.6233756840220696 	 test f1: 0.669346067601149
DEBUG:root:Epoch: 52 	 Loss: 1.049056887626648 	 train acc: 0.7222222222222222 	 eval acc: 0.66796875test acc: 0.7081545064377682 	 train f1: 0.6527777777777778 	 eval f1: 0.6701933150743042 	 test f1: 0.7161835038257683
DEBUG:root:Epoch: 53 	 Loss: 1.1069207191467285 	 train acc: 0.7777777777777778 	 eval acc: 0.7265625test acc: 0.7145922746781116 	 train f1: 0.7206349206349206 	 eval f1: 0.7128791878628843 	 test f1: 0.7194678253060868
DEBUG:root:Epoch: 54 	 Loss: 0.962848424911499 	 train acc: 0.7777777777777778 	 eval acc: 0.71875test acc: 0.7060085836909872 	 train f1: 0.7206349206349206 	 eval f1: 0.712023584228691 	 test f1: 0.7004944704875656
DEBUG:root:Epoch: 55 	 Loss: 0.9688915610313416 	 train acc: 0.7777777777777778 	 eval acc: 0.76171875test acc: 0.7167381974248928 	 train f1: 0.7206349206349206 	 eval f1: 0.7622923623376585 	 test f1: 0.7117860111288744
DEBUG:root:Epoch: 56 	 Loss: 1.1169897317886353 	 train acc: 0.7777777777777778 	 eval acc: 0.765625test acc: 0.7274678111587983 	 train f1: 0.7206349206349206 	 eval f1: 0.7704938862310028 	 test f1: 0.7257773026329443
DEBUG:root:Epoch: 57 	 Loss: 1.0894956588745117 	 train acc: 0.8333333333333334 	 eval acc: 0.77734375test acc: 0.7381974248927039 	 train f1: 0.8178571428571427 	 eval f1: 0.78028843263868 	 test f1: 0.7418390520468966
DEBUG:root:Epoch: 58 	 Loss: 1.1241703033447266 	 train acc: 0.8888888888888888 	 eval acc: 0.7734375test acc: 0.7532188841201717 	 train f1: 0.8857142857142856 	 eval f1: 0.7768231003176912 	 test f1: 0.7598609352395743
DEBUG:root:Epoch: 59 	 Loss: 1.0233380794525146 	 train acc: 0.8888888888888888 	 eval acc: 0.76953125test acc: 0.7682403433476395 	 train f1: 0.8857142857142856 	 eval f1: 0.7783361053057343 	 test f1: 0.7766315825507885
DEBUG:root:Epoch: 60 	 Loss: 1.0351840257644653 	 train acc: 1.0 	 eval acc: 0.7578125test acc: 0.7703862660944206 	 train f1: 1.0 	 eval f1: 0.765177716433827 	 test f1: 0.7781305288472283
DEBUG:root:Epoch: 61 	 Loss: 0.9446513652801514 	 train acc: 1.0 	 eval acc: 0.7578125test acc: 0.7746781115879828 	 train f1: 1.0 	 eval f1: 0.7700185786443816 	 test f1: 0.7849450182917836
DEBUG:root:Epoch: 62 	 Loss: 0.9749327898025513 	 train acc: 0.9444444444444444 	 eval acc: 0.8046875test acc: 0.7575107296137339 	 train f1: 0.9428571428571427 	 eval f1: 0.8199189798652164 	 test f1: 0.7676360361266311
DEBUG:root:Epoch: 63 	 Loss: 0.8565278053283691 	 train acc: 0.9444444444444444 	 eval acc: 0.80078125test acc: 0.7618025751072961 	 train f1: 0.9428571428571427 	 eval f1: 0.8127794809771133 	 test f1: 0.7725027442355668
DEBUG:root:Epoch: 64 	 Loss: 1.0050854682922363 	 train acc: 0.9444444444444444 	 eval acc: 0.81640625test acc: 0.7575107296137339 	 train f1: 0.9428571428571427 	 eval f1: 0.8274684389261954 	 test f1: 0.76840045466904
DEBUG:root:Epoch: 65 	 Loss: 0.8929994106292725 	 train acc: 1.0 	 eval acc: 0.82421875test acc: 0.7725321888412017 	 train f1: 1.0 	 eval f1: 0.8288622970809493 	 test f1: 0.7838957420925192
DEBUG:root:Epoch: 66 	 Loss: 0.9293343424797058 	 train acc: 1.0 	 eval acc: 0.82421875test acc: 0.7725321888412017 	 train f1: 1.0 	 eval f1: 0.8433523010881502 	 test f1: 0.7831604875545538
DEBUG:root:Epoch: 67 	 Loss: 0.9217352271080017 	 train acc: 1.0 	 eval acc: 0.84375test acc: 0.7725321888412017 	 train f1: 1.0 	 eval f1: 0.8534889877823432 	 test f1: 0.7845432599930526
DEBUG:root:Epoch: 68 	 Loss: 0.9242124557495117 	 train acc: 1.0 	 eval acc: 0.82421875test acc: 0.7875536480686696 	 train f1: 1.0 	 eval f1: 0.835163563924128 	 test f1: 0.7989015870880393
DEBUG:root:Epoch: 69 	 Loss: 0.937743067741394 	 train acc: 1.0 	 eval acc: 0.8203125test acc: 0.7939914163090128 	 train f1: 1.0 	 eval f1: 0.8383116953911479 	 test f1: 0.8047125900549535
DEBUG:root:Epoch: 70 	 Loss: 0.8137990236282349 	 train acc: 1.0 	 eval acc: 0.80859375test acc: 0.7896995708154506 	 train f1: 1.0 	 eval f1: 0.8133630342056337 	 test f1: 0.7997181303394988
DEBUG:root:Epoch: 71 	 Loss: 0.8627325296401978 	 train acc: 1.0 	 eval acc: 0.80078125test acc: 0.7918454935622318 	 train f1: 1.0 	 eval f1: 0.8107145886550572 	 test f1: 0.8035461935453596
DEBUG:root:Epoch: 72 	 Loss: 0.8361090421676636 	 train acc: 1.0 	 eval acc: 0.77734375test acc: 0.7854077253218884 	 train f1: 1.0 	 eval f1: 0.7803643461392227 	 test f1: 0.7981899513995606
DEBUG:root:Epoch: 73 	 Loss: 0.9543682932853699 	 train acc: 1.0 	 eval acc: 0.76953125test acc: 0.7832618025751072 	 train f1: 1.0 	 eval f1: 0.7818104086119693 	 test f1: 0.7963269612732445
DEBUG:root:Epoch: 74 	 Loss: 0.9683573246002197 	 train acc: 1.0 	 eval acc: 0.7890625test acc: 0.7939914163090128 	 train f1: 1.0 	 eval f1: 0.7914537759577267 	 test f1: 0.8088147629691321
DEBUG:root:Epoch: 75 	 Loss: 0.9255087375640869 	 train acc: 1.0 	 eval acc: 0.75390625test acc: 0.7875536480686696 	 train f1: 1.0 	 eval f1: 0.7651032425966636 	 test f1: 0.8026967301947953
DEBUG:root:Epoch: 76 	 Loss: 0.8433867692947388 	 train acc: 1.0 	 eval acc: 0.7734375test acc: 0.7896995708154506 	 train f1: 1.0 	 eval f1: 0.7843258352193675 	 test f1: 0.804077580866729
DEBUG:root:Epoch: 77 	 Loss: 0.7333354949951172 	 train acc: 1.0 	 eval acc: 0.83203125test acc: 0.7854077253218884 	 train f1: 1.0 	 eval f1: 0.8457826750680483 	 test f1: 0.7985546107198287
DEBUG:root:Epoch: 78 	 Loss: 0.9580467939376831 	 train acc: 1.0 	 eval acc: 0.83203125test acc: 0.7918454935622318 	 train f1: 1.0 	 eval f1: 0.8439465464344105 	 test f1: 0.8040019595922856
DEBUG:root:Epoch: 79 	 Loss: 0.871938943862915 	 train acc: 1.0 	 eval acc: 0.84375test acc: 0.7918454935622318 	 train f1: 1.0 	 eval f1: 0.8587709311815459 	 test f1: 0.8029568909779202
DEBUG:root:Epoch: 80 	 Loss: 0.8694595098495483 	 train acc: 1.0 	 eval acc: 0.85546875test acc: 0.8004291845493562 	 train f1: 1.0 	 eval f1: 0.8654333018051693 	 test f1: 0.8123513269913168
DEBUG:root:Epoch: 81 	 Loss: 0.9480733871459961 	 train acc: 1.0 	 eval acc: 0.82421875test acc: 0.8025751072961373 	 train f1: 1.0 	 eval f1: 0.8373594168850337 	 test f1: 0.8147915526269122
DEBUG:root:Epoch: 82 	 Loss: 0.8891228437423706 	 train acc: 1.0 	 eval acc: 0.84375test acc: 0.8068669527896996 	 train f1: 1.0 	 eval f1: 0.8539899293050554 	 test f1: 0.8194818356000964
DEBUG:root:Epoch: 83 	 Loss: 0.7687675356864929 	 train acc: 1.0 	 eval acc: 0.8203125test acc: 0.8133047210300429 	 train f1: 1.0 	 eval f1: 0.8346723058511091 	 test f1: 0.8261400069049566
DEBUG:root:Epoch: 84 	 Loss: 0.9270544052124023 	 train acc: 1.0 	 eval acc: 0.8515625test acc: 0.8240343347639485 	 train f1: 1.0 	 eval f1: 0.8527145298551425 	 test f1: 0.8371131619234059
DEBUG:root:Epoch: 85 	 Loss: 0.8251459002494812 	 train acc: 1.0 	 eval acc: 0.81640625test acc: 0.8240343347639485 	 train f1: 1.0 	 eval f1: 0.8247000956681396 	 test f1: 0.837616158023915
DEBUG:root:Epoch: 86 	 Loss: 0.8400849103927612 	 train acc: 1.0 	 eval acc: 0.83203125test acc: 0.8218884120171673 	 train f1: 1.0 	 eval f1: 0.8411046980786935 	 test f1: 0.8354981721526181
DEBUG:root:Epoch: 87 	 Loss: 0.8165713548660278 	 train acc: 1.0 	 eval acc: 0.7890625test acc: 0.8283261802575107 	 train f1: 1.0 	 eval f1: 0.791399717472648 	 test f1: 0.8421597585902593
DEBUG:root:Epoch: 88 	 Loss: 0.7621439695358276 	 train acc: 1.0 	 eval acc: 0.78515625test acc: 0.8218884120171673 	 train f1: 1.0 	 eval f1: 0.7875074835269009 	 test f1: 0.8370437016175467
DEBUG:root:Epoch: 89 	 Loss: 0.810953676700592 	 train acc: 1.0 	 eval acc: 0.76953125test acc: 0.8154506437768241 	 train f1: 1.0 	 eval f1: 0.7707756599060946 	 test f1: 0.8314837915441164
DEBUG:root:Epoch: 90 	 Loss: 0.7831219434738159 	 train acc: 1.0 	 eval acc: 0.8203125test acc: 0.8218884120171673 	 train f1: 1.0 	 eval f1: 0.8180335034734131 	 test f1: 0.8375424680235266
DEBUG:root:Epoch: 91 	 Loss: 0.7115205526351929 	 train acc: 1.0 	 eval acc: 0.796875test acc: 0.8218884120171673 	 train f1: 1.0 	 eval f1: 0.8064738814454344 	 test f1: 0.8372468767202826
DEBUG:root:Epoch: 92 	 Loss: 0.7908574342727661 	 train acc: 1.0 	 eval acc: 0.78515625test acc: 0.8240343347639485 	 train f1: 1.0 	 eval f1: 0.7966881287507075 	 test f1: 0.8389957182063132
DEBUG:root:Epoch: 93 	 Loss: 0.8283369541168213 	 train acc: 1.0 	 eval acc: 0.828125test acc: 0.8218884120171673 	 train f1: 1.0 	 eval f1: 0.8360533764616395 	 test f1: 0.8367505714042044
DEBUG:root:Epoch: 94 	 Loss: 0.8809230327606201 	 train acc: 1.0 	 eval acc: 0.83984375test acc: 0.8068669527896996 	 train f1: 1.0 	 eval f1: 0.8405392156862744 	 test f1: 0.8214939623290896
DEBUG:root:Epoch: 95 	 Loss: 0.6186227798461914 	 train acc: 1.0 	 eval acc: 0.859375test acc: 0.8025751072961373 	 train f1: 1.0 	 eval f1: 0.8727889826975193 	 test f1: 0.8154865695971338
DEBUG:root:Epoch: 96 	 Loss: 0.7011743783950806 	 train acc: 1.0 	 eval acc: 0.85546875test acc: 0.8090128755364807 	 train f1: 1.0 	 eval f1: 0.8636243386243386 	 test f1: 0.8210673490101188
DEBUG:root:Epoch: 97 	 Loss: 0.8013998866081238 	 train acc: 1.0 	 eval acc: 0.84765625test acc: 0.8047210300429185 	 train f1: 1.0 	 eval f1: 0.8542048327056612 	 test f1: 0.8163350070111167
DEBUG:root:Epoch: 98 	 Loss: 0.7947132587432861 	 train acc: 1.0 	 eval acc: 0.87890625test acc: 0.8068669527896996 	 train f1: 1.0 	 eval f1: 0.8892004242866388 	 test f1: 0.817686549795395
DEBUG:root:Epoch: 99 	 Loss: 0.7446091771125793 	 train acc: 1.0 	 eval acc: 0.8671875test acc: 0.8111587982832618 	 train f1: 1.0 	 eval f1: 0.8736920516718031 	 test f1: 0.8209817935700935
DEBUG:root:Epoch: 100 	 Loss: 0.8459030985832214 	 train acc: 1.0 	 eval acc: 0.84765625test acc: 0.8133047210300429 	 train f1: 1.0 	 eval f1: 0.8535926541159099 	 test f1: 0.8227950729325032
DEBUG:root:Epoch: 101 	 Loss: 0.7816627025604248 	 train acc: 1.0 	 eval acc: 0.8671875test acc: 0.8068669527896996 	 train f1: 1.0 	 eval f1: 0.8727342780096959 	 test f1: 0.8158154938111867
DEBUG:root:Epoch: 102 	 Loss: 0.8211797475814819 	 train acc: 1.0 	 eval acc: 0.8203125test acc: 0.8154506437768241 	 train f1: 1.0 	 eval f1: 0.8206080083438575 	 test f1: 0.8235530918771815
DEBUG:root:Epoch: 103 	 Loss: 0.7687035202980042 	 train acc: 1.0 	 eval acc: 0.8359375test acc: 0.8175965665236051 	 train f1: 1.0 	 eval f1: 0.8439531030468252 	 test f1: 0.8260172597413503
DEBUG:root:Epoch: 104 	 Loss: 0.8224957585334778 	 train acc: 1.0 	 eval acc: 0.83203125test acc: 0.8304721030042919 	 train f1: 1.0 	 eval f1: 0.8412236706892976 	 test f1: 0.8395273197820964
DEBUG:root:Epoch: 105 	 Loss: 0.828993558883667 	 train acc: 1.0 	 eval acc: 0.83984375test acc: 0.8304721030042919 	 train f1: 1.0 	 eval f1: 0.8425663936460661 	 test f1: 0.840487994775598
DEBUG:root:Epoch: 106 	 Loss: 0.8700759410858154 	 train acc: 1.0 	 eval acc: 0.84765625test acc: 0.8304721030042919 	 train f1: 1.0 	 eval f1: 0.8499594640723673 	 test f1: 0.8410772284634159
DEBUG:root:Epoch: 107 	 Loss: 0.8743748068809509 	 train acc: 1.0 	 eval acc: 0.828125test acc: 0.8326180257510729 	 train f1: 1.0 	 eval f1: 0.8327994983822133 	 test f1: 0.8441403091065584
DEBUG:root:Epoch: 108 	 Loss: 0.8307804465293884 	 train acc: 1.0 	 eval acc: 0.8203125test acc: 0.8261802575107297 	 train f1: 1.0 	 eval f1: 0.8274902732167098 	 test f1: 0.8376602187068515
DEBUG:root:Epoch: 109 	 Loss: 0.7369178533554077 	 train acc: 1.0 	 eval acc: 0.8359375test acc: 0.8283261802575107 	 train f1: 1.0 	 eval f1: 0.8351159166179621 	 test f1: 0.840965503338737
DEBUG:root:Epoch: 110 	 Loss: 0.729341983795166 	 train acc: 1.0 	 eval acc: 0.8125test acc: 0.8304721030042919 	 train f1: 1.0 	 eval f1: 0.8212117065707186 	 test f1: 0.8438572742173635
DEBUG:root:Epoch: 111 	 Loss: 0.8628065586090088 	 train acc: 1.0 	 eval acc: 0.82421875test acc: 0.8283261802575107 	 train f1: 1.0 	 eval f1: 0.8364013563306015 	 test f1: 0.8419270009470649
DEBUG:root:Epoch: 112 	 Loss: 0.742847740650177 	 train acc: 1.0 	 eval acc: 0.8359375test acc: 0.8283261802575107 	 train f1: 1.0 	 eval f1: 0.8453256459249164 	 test f1: 0.8419270009470649
DEBUG:root:Epoch: 113 	 Loss: 0.6436473727226257 	 train acc: 1.0 	 eval acc: 0.8046875test acc: 0.8283261802575107 	 train f1: 1.0 	 eval f1: 0.8167139095535904 	 test f1: 0.8418899476740885
DEBUG:root:Epoch: 114 	 Loss: 0.7090146541595459 	 train acc: 1.0 	 eval acc: 0.8515625test acc: 0.8240343347639485 	 train f1: 1.0 	 eval f1: 0.8499750845964864 	 test f1: 0.8378756518533611
DEBUG:root:Epoch: 115 	 Loss: 0.6477473974227905 	 train acc: 1.0 	 eval acc: 0.80859375test acc: 0.8218884120171673 	 train f1: 1.0 	 eval f1: 0.8133199149740503 	 test f1: 0.8366291976686298
