INFO:root:Start LIMU training for 3200 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 0.07750795781612396 	 loss eva: 0.09519791603088379 	
DEBUG:root:Epoch: 23 	 Loss: 0.09079889208078384 	 loss eva: 0.08660801500082016 	
DEBUG:root:Epoch: 24 	 Loss: 0.08251188695430756 	 loss eva: 0.09061536937952042 	
DEBUG:root:Epoch: 25 	 Loss: 0.08696947991847992 	 loss eva: 0.08422356098890305 	
DEBUG:root:Epoch: 26 	 Loss: 0.08739718049764633 	 loss eva: 0.086976557970047 	
DEBUG:root:Epoch: 27 	 Loss: 0.08526593446731567 	 loss eva: 0.08494102954864502 	
DEBUG:root:Epoch: 28 	 Loss: 0.09979122877120972 	 loss eva: 0.08658119291067123 	
DEBUG:root:Epoch: 29 	 Loss: 0.06417285650968552 	 loss eva: 0.08326832205057144 	
DEBUG:root:Epoch: 30 	 Loss: 0.07305110991001129 	 loss eva: 0.0843907818198204 	
DEBUG:root:Epoch: 31 	 Loss: 0.07182756066322327 	 loss eva: 0.0848022848367691 	
DEBUG:root:Epoch: 32 	 Loss: 0.07936090975999832 	 loss eva: 0.0819815993309021 	
DEBUG:root:Epoch: 33 	 Loss: 0.07879681885242462 	 loss eva: 0.08222652226686478 	
DEBUG:root:Epoch: 34 	 Loss: 0.0713699460029602 	 loss eva: 0.08237947523593903 	
DEBUG:root:Epoch: 35 	 Loss: 0.08823245018720627 	 loss eva: 0.08452491462230682 	
DEBUG:root:Epoch: 36 	 Loss: 0.07125546783208847 	 loss eva: 0.08356393128633499 	
DEBUG:root:Epoch: 37 	 Loss: 0.06951083242893219 	 loss eva: 0.08046436309814453 	
DEBUG:root:Epoch: 38 	 Loss: 0.09068593382835388 	 loss eva: 0.07885522395372391 	
DEBUG:root:Epoch: 39 	 Loss: 0.07896725088357925 	 loss eva: 0.0776214748620987 	
DEBUG:root:Epoch: 40 	 Loss: 0.08219341188669205 	 loss eva: 0.08136650174856186 	
DEBUG:root:Epoch: 41 	 Loss: 0.08263295143842697 	 loss eva: 0.08164708316326141 	
DEBUG:root:Epoch: 42 	 Loss: 0.078050896525383 	 loss eva: 0.08129334449768066 	
DEBUG:root:Epoch: 43 	 Loss: 0.07449373602867126 	 loss eva: 0.08078484237194061 	
DEBUG:root:Epoch: 44 	 Loss: 0.09324778616428375 	 loss eva: 0.07775797694921494 	
DEBUG:root:Epoch: 45 	 Loss: 0.08461561799049377 	 loss eva: 0.07812146842479706 	
DEBUG:root:Epoch: 46 	 Loss: 0.07261009514331818 	 loss eva: 0.078816719353199 	
DEBUG:root:Epoch: 47 	 Loss: 0.0841006338596344 	 loss eva: 0.08096061646938324 	
DEBUG:root:Epoch: 48 	 Loss: 0.08671039342880249 	 loss eva: 0.07633333653211594 	
DEBUG:root:Epoch: 49 	 Loss: 0.0791659727692604 	 loss eva: 0.07535190135240555 	
DEBUG:root:Epoch: 50 	 Loss: 0.07825784385204315 	 loss eva: 0.07449066638946533 	
DEBUG:root:Epoch: 51 	 Loss: 0.06844181567430496 	 loss eva: 0.07571959495544434 	
DEBUG:root:Epoch: 52 	 Loss: 0.07748222351074219 	 loss eva: 0.07737817615270615 	
DEBUG:root:Epoch: 53 	 Loss: 0.05864075943827629 	 loss eva: 0.07821907103061676 	
DEBUG:root:Epoch: 54 	 Loss: 0.05886666104197502 	 loss eva: 0.07589409500360489 	
DEBUG:root:Epoch: 55 	 Loss: 0.05729644000530243 	 loss eva: 0.07582589238882065 	
DEBUG:root:Epoch: 56 	 Loss: 0.06990799307823181 	 loss eva: 0.07352600246667862 	
DEBUG:root:Epoch: 57 	 Loss: 0.08429908007383347 	 loss eva: 0.0750444233417511 	
DEBUG:root:Epoch: 58 	 Loss: 0.06704097986221313 	 loss eva: 0.07503895461559296 	
DEBUG:root:Epoch: 59 	 Loss: 0.07067680358886719 	 loss eva: 0.0772421583533287 	
DEBUG:root:Epoch: 60 	 Loss: 0.07987377792596817 	 loss eva: 0.07296773791313171 	
DEBUG:root:Epoch: 61 	 Loss: 0.08980348706245422 	 loss eva: 0.07370518147945404 	
DEBUG:root:Epoch: 62 	 Loss: 0.08565133064985275 	 loss eva: 0.07140116393566132 	
DEBUG:root:Epoch: 63 	 Loss: 0.07248935103416443 	 loss eva: 0.07202368974685669 	
DEBUG:root:Epoch: 64 	 Loss: 0.08474902808666229 	 loss eva: 0.07456110417842865 	
DEBUG:root:Epoch: 65 	 Loss: 0.06607693433761597 	 loss eva: 0.072299525141716 	
DEBUG:root:Epoch: 66 	 Loss: 0.06822142750024796 	 loss eva: 0.0755619928240776 	
DEBUG:root:Epoch: 67 	 Loss: 0.055742960423231125 	 loss eva: 0.07585510611534119 	
DEBUG:root:Epoch: 68 	 Loss: 0.06800325214862823 	 loss eva: 0.07222334295511246 	
DEBUG:root:Epoch: 69 	 Loss: 0.06818370521068573 	 loss eva: 0.07033117115497589 	
DEBUG:root:Epoch: 70 	 Loss: 0.06684298068284988 	 loss eva: 0.06732787936925888 	
DEBUG:root:Epoch: 71 	 Loss: 0.07851395756006241 	 loss eva: 0.06838880479335785 	
DEBUG:root:Epoch: 72 	 Loss: 0.052209582179784775 	 loss eva: 0.07362986356019974 	
DEBUG:root:Epoch: 73 	 Loss: 0.07828403264284134 	 loss eva: 0.07268870621919632 	
DEBUG:root:Epoch: 74 	 Loss: 0.06911426782608032 	 loss eva: 0.06863880902528763 	
DEBUG:root:Epoch: 75 	 Loss: 0.06819355487823486 	 loss eva: 0.0648905336856842 	
DEBUG:root:Epoch: 76 	 Loss: 0.06263106316328049 	 loss eva: 0.0677417442202568 	
DEBUG:root:Epoch: 77 	 Loss: 0.07443459331989288 	 loss eva: 0.06475242972373962 	
DEBUG:root:Epoch: 78 	 Loss: 0.05493302643299103 	 loss eva: 0.06494763493537903 	
DEBUG:root:Epoch: 79 	 Loss: 0.06712055951356888 	 loss eva: 0.06879936158657074 	
DEBUG:root:Epoch: 80 	 Loss: 0.0756254494190216 	 loss eva: 0.06845154613256454 	
DEBUG:root:Epoch: 81 	 Loss: 0.07837675511837006 	 loss eva: 0.06566278636455536 	
DEBUG:root:Epoch: 82 	 Loss: 0.05372494459152222 	 loss eva: 0.06496907770633698 	
DEBUG:root:Epoch: 83 	 Loss: 0.06638843566179276 	 loss eva: 0.0643531084060669 	
DEBUG:root:Epoch: 84 	 Loss: 0.06198984384536743 	 loss eva: 0.06743379682302475 	
DEBUG:root:Epoch: 85 	 Loss: 0.06602621078491211 	 loss eva: 0.06594660133123398 	
DEBUG:root:Epoch: 86 	 Loss: 0.0661710798740387 	 loss eva: 0.06632939726114273 	
DEBUG:root:Epoch: 87 	 Loss: 0.06200001761317253 	 loss eva: 0.06440424174070358 	
DEBUG:root:Epoch: 88 	 Loss: 0.06084320321679115 	 loss eva: 0.06463909894227982 	
DEBUG:root:Epoch: 89 	 Loss: 0.056479427963495255 	 loss eva: 0.06067638844251633 	
DEBUG:root:Epoch: 90 	 Loss: 0.06508052349090576 	 loss eva: 0.061237454414367676 	
DEBUG:root:Epoch: 91 	 Loss: 0.05224249139428139 	 loss eva: 0.0637698620557785 	
DEBUG:root:Epoch: 92 	 Loss: 0.0483030267059803 	 loss eva: 0.05921381711959839 	
DEBUG:root:Epoch: 93 	 Loss: 0.052394382655620575 	 loss eva: 0.06114964559674263 	
DEBUG:root:Epoch: 94 	 Loss: 0.05724020302295685 	 loss eva: 0.061217062175273895 	
DEBUG:root:Epoch: 95 	 Loss: 0.04584936052560806 	 loss eva: 0.05775336176156998 	
DEBUG:root:Epoch: 96 	 Loss: 0.05971658602356911 	 loss eva: 0.05612536892294884 	
DEBUG:root:Epoch: 97 	 Loss: 0.06281183660030365 	 loss eva: 0.05993349105119705 	
DEBUG:root:Epoch: 98 	 Loss: 0.05313500761985779 	 loss eva: 0.057739775627851486 	
DEBUG:root:Epoch: 99 	 Loss: 0.04883920028805733 	 loss eva: 0.05845549702644348 	
DEBUG:root:Epoch: 100 	 Loss: 0.05235285311937332 	 loss eva: 0.05704399570822716 	
DEBUG:root:Epoch: 101 	 Loss: 0.05265435576438904 	 loss eva: 0.054664671421051025 	
DEBUG:root:Epoch: 102 	 Loss: 0.05998310446739197 	 loss eva: 0.05609721317887306 	
DEBUG:root:Epoch: 103 	 Loss: 0.051715560257434845 	 loss eva: 0.05216537415981293 	
DEBUG:root:Epoch: 104 	 Loss: 0.05124678462743759 	 loss eva: 0.055104874074459076 	
DEBUG:root:Epoch: 105 	 Loss: 0.053513120859861374 	 loss eva: 0.053948551416397095 	
DEBUG:root:Epoch: 106 	 Loss: 0.06225333362817764 	 loss eva: 0.052283357828855515 	
DEBUG:root:Epoch: 107 	 Loss: 0.05037279427051544 	 loss eva: 0.05240350961685181 	
DEBUG:root:Epoch: 108 	 Loss: 0.052489880472421646 	 loss eva: 0.05481085926294327 	
DEBUG:root:Epoch: 109 	 Loss: 0.059077221900224686 	 loss eva: 0.052190911024808884 	
DEBUG:root:Epoch: 110 	 Loss: 0.04519248381257057 	 loss eva: 0.05233422666788101 	
DEBUG:root:Epoch: 111 	 Loss: 0.0534287765622139 	 loss eva: 0.05067821964621544 	
DEBUG:root:Epoch: 112 	 Loss: 0.048886530101299286 	 loss eva: 0.051088880747556686 	
DEBUG:root:Epoch: 113 	 Loss: 0.04955796152353287 	 loss eva: 0.05338143929839134 	
DEBUG:root:Epoch: 114 	 Loss: 0.04694671928882599 	 loss eva: 0.05324287340044975 	
DEBUG:root:Epoch: 115 	 Loss: 0.05162661522626877 	 loss eva: 0.051561109721660614 	
DEBUG:root:Epoch: 116 	 Loss: 0.04984340816736221 	 loss eva: 0.04901843145489693 	
DEBUG:root:Epoch: 117 	 Loss: 0.03939769044518471 	 loss eva: 0.049846943467855453 	
DEBUG:root:Epoch: 118 	 Loss: 0.05027882382273674 	 loss eva: 0.048349641263484955 	
DEBUG:root:Epoch: 119 	 Loss: 0.04963220655918121 	 loss eva: 0.0501294769346714 	
DEBUG:root:Epoch: 120 	 Loss: 0.05024869367480278 	 loss eva: 0.04949617013335228 	
DEBUG:root:Epoch: 121 	 Loss: 0.05182952061295509 	 loss eva: 0.047658003866672516 	
DEBUG:root:Epoch: 122 	 Loss: 0.045467715710401535 	 loss eva: 0.050668422132730484 	
DEBUG:root:Epoch: 123 	 Loss: 0.04837539419531822 	 loss eva: 0.04518638551235199 	
DEBUG:root:Epoch: 124 	 Loss: 0.03969264030456543 	 loss eva: 0.04671700298786163 	
DEBUG:root:Epoch: 125 	 Loss: 0.047745246440172195 	 loss eva: 0.04758405685424805 	
DEBUG:root:Epoch: 126 	 Loss: 0.0396454855799675 	 loss eva: 0.04556138440966606 	
DEBUG:root:Epoch: 127 	 Loss: 0.04532494395971298 	 loss eva: 0.0465443916618824 	
DEBUG:root:Epoch: 128 	 Loss: 0.039307620376348495 	 loss eva: 0.04656876251101494 	
DEBUG:root:Epoch: 129 	 Loss: 0.048183124512434006 	 loss eva: 0.04422646015882492 	
DEBUG:root:Epoch: 130 	 Loss: 0.04571343958377838 	 loss eva: 0.045431822538375854 	
DEBUG:root:Epoch: 131 	 Loss: 0.040588997304439545 	 loss eva: 0.045147642493247986 	
DEBUG:root:Epoch: 132 	 Loss: 0.0418587252497673 	 loss eva: 0.04723223298788071 	
DEBUG:root:Epoch: 133 	 Loss: 0.043633539229631424 	 loss eva: 0.04301091656088829 	
DEBUG:root:Epoch: 134 	 Loss: 0.03378883749246597 	 loss eva: 0.04599786549806595 	
DEBUG:root:Epoch: 135 	 Loss: 0.04530980810523033 	 loss eva: 0.04494943842291832 	
DEBUG:root:Epoch: 136 	 Loss: 0.04092342033982277 	 loss eva: 0.044106267392635345 	
DEBUG:root:Epoch: 137 	 Loss: 0.04383905231952667 	 loss eva: 0.042826198041439056 	
DEBUG:root:Epoch: 138 	 Loss: 0.0390777513384819 	 loss eva: 0.044338908046483994 	
DEBUG:root:Epoch: 139 	 Loss: 0.04796038195490837 	 loss eva: 0.04087722301483154 	
DEBUG:root:Epoch: 140 	 Loss: 0.048812784254550934 	 loss eva: 0.04273511841893196 	
DEBUG:root:Epoch: 141 	 Loss: 0.03295082971453667 	 loss eva: 0.043935149908065796 	
DEBUG:root:Epoch: 142 	 Loss: 0.03953548148274422 	 loss eva: 0.04260415956377983 	
DEBUG:root:Epoch: 143 	 Loss: 0.04446003958582878 	 loss eva: 0.04320724681019783 	
DEBUG:root:Epoch: 144 	 Loss: 0.043429870158433914 	 loss eva: 0.040217325091362 	
DEBUG:root:Epoch: 145 	 Loss: 0.04163610562682152 	 loss eva: 0.040047284215688705 	
DEBUG:root:Epoch: 146 	 Loss: 0.040021613240242004 	 loss eva: 0.04196123033761978 	
DEBUG:root:Epoch: 147 	 Loss: 0.0411190502345562 	 loss eva: 0.04304606094956398 	
DEBUG:root:Epoch: 148 	 Loss: 0.04950264096260071 	 loss eva: 0.04079293832182884 	
DEBUG:root:Epoch: 149 	 Loss: 0.035717837512493134 	 loss eva: 0.04256605729460716 	
DEBUG:root:Epoch: 150 	 Loss: 0.03881251439452171 	 loss eva: 0.041589926928281784 	
DEBUG:root:Epoch: 151 	 Loss: 0.035263627767562866 	 loss eva: 0.038882188498973846 	
DEBUG:root:Epoch: 152 	 Loss: 0.04522373154759407 	 loss eva: 0.039471447467803955 	
DEBUG:root:Epoch: 153 	 Loss: 0.04466932639479637 	 loss eva: 0.04036765918135643 	
DEBUG:root:Epoch: 154 	 Loss: 0.04047894850373268 	 loss eva: 0.038808487355709076 	
DEBUG:root:Epoch: 155 	 Loss: 0.03493480756878853 	 loss eva: 0.03850169852375984 	
DEBUG:root:Epoch: 156 	 Loss: 0.03782166913151741 	 loss eva: 0.04011991247534752 	
DEBUG:root:Epoch: 157 	 Loss: 0.048112016171216965 	 loss eva: 0.038065358996391296 	
DEBUG:root:Epoch: 158 	 Loss: 0.035602811723947525 	 loss eva: 0.0398918092250824 	
DEBUG:root:Epoch: 159 	 Loss: 0.03314589336514473 	 loss eva: 0.036957934498786926 	
DEBUG:root:Epoch: 160 	 Loss: 0.03609907627105713 	 loss eva: 0.0394434854388237 	
DEBUG:root:Epoch: 161 	 Loss: 0.03441988676786423 	 loss eva: 0.039232287555933 	
DEBUG:root:Epoch: 162 	 Loss: 0.04555220529437065 	 loss eva: 0.04033739119768143 	
DEBUG:root:Epoch: 163 	 Loss: 0.03710690140724182 	 loss eva: 0.03544437885284424 	
DEBUG:root:Epoch: 164 	 Loss: 0.03527403250336647 	 loss eva: 0.03629187494516373 	
DEBUG:root:Epoch: 165 	 Loss: 0.03858557343482971 	 loss eva: 0.035824213176965714 	
DEBUG:root:Epoch: 166 	 Loss: 0.03270503506064415 	 loss eva: 0.035461630672216415 	
DEBUG:root:Epoch: 167 	 Loss: 0.03996698185801506 	 loss eva: 0.03600882738828659 	
DEBUG:root:Epoch: 168 	 Loss: 0.03335634991526604 	 loss eva: 0.036745667457580566 	
DEBUG:root:Epoch: 169 	 Loss: 0.031759537756443024 	 loss eva: 0.03734970837831497 	
DEBUG:root:Epoch: 170 	 Loss: 0.034565676003694534 	 loss eva: 0.034907761961221695 	
DEBUG:root:Epoch: 171 	 Loss: 0.030789978802204132 	 loss eva: 0.03529074043035507 	
DEBUG:root:Epoch: 172 	 Loss: 0.03647847846150398 	 loss eva: 0.03393000736832619 	
DEBUG:root:Epoch: 173 	 Loss: 0.03944841027259827 	 loss eva: 0.03450992330908775 	
DEBUG:root:Epoch: 174 	 Loss: 0.03344110772013664 	 loss eva: 0.03348492830991745 	
DEBUG:root:Epoch: 175 	 Loss: 0.034808747470378876 	 loss eva: 0.03391643241047859 	
DEBUG:root:Epoch: 176 	 Loss: 0.03623412549495697 	 loss eva: 0.034509021788835526 	
DEBUG:root:Epoch: 177 	 Loss: 0.027233554050326347 	 loss eva: 0.034980278462171555 	
DEBUG:root:Epoch: 178 	 Loss: 0.03257227689027786 	 loss eva: 0.03381217271089554 	
DEBUG:root:Epoch: 179 	 Loss: 0.028610268607735634 	 loss eva: 0.03328574076294899 	
DEBUG:root:Epoch: 180 	 Loss: 0.03273480758070946 	 loss eva: 0.03147773817181587 	
DEBUG:root:Epoch: 181 	 Loss: 0.029031360521912575 	 loss eva: 0.03326497599482536 	
DEBUG:root:Epoch: 182 	 Loss: 0.036511484533548355 	 loss eva: 0.034355901181697845 	
DEBUG:root:Epoch: 183 	 Loss: 0.032862212508916855 	 loss eva: 0.033421486616134644 	
DEBUG:root:Epoch: 184 	 Loss: 0.03188407048583031 	 loss eva: 0.033054232597351074 	
DEBUG:root:Epoch: 185 	 Loss: 0.029337096959352493 	 loss eva: 0.03314208984375 	
DEBUG:root:Epoch: 186 	 Loss: 0.02617296762764454 	 loss eva: 0.03454434499144554 	
DEBUG:root:Epoch: 187 	 Loss: 0.028148921206593513 	 loss eva: 0.03282027319073677 	
DEBUG:root:Epoch: 188 	 Loss: 0.029629865661263466 	 loss eva: 0.0304705947637558 	
DEBUG:root:Epoch: 189 	 Loss: 0.028729815036058426 	 loss eva: 0.030194347724318504 	
DEBUG:root:Epoch: 190 	 Loss: 0.04185955598950386 	 loss eva: 0.03165283426642418 	
DEBUG:root:Epoch: 191 	 Loss: 0.026419643312692642 	 loss eva: 0.03247059881687164 	
DEBUG:root:Epoch: 192 	 Loss: 0.027106577530503273 	 loss eva: 0.030805708840489388 	
DEBUG:root:Epoch: 193 	 Loss: 0.02897360548377037 	 loss eva: 0.03134913370013237 	
DEBUG:root:Epoch: 194 	 Loss: 0.02441914938390255 	 loss eva: 0.0316811241209507 	
DEBUG:root:Epoch: 195 	 Loss: 0.029037311673164368 	 loss eva: 0.0320524126291275 	
DEBUG:root:Epoch: 196 	 Loss: 0.025200873613357544 	 loss eva: 0.03157496824860573 	
DEBUG:root:Epoch: 197 	 Loss: 0.03446390852332115 	 loss eva: 0.03127695620059967 	
DEBUG:root:Epoch: 198 	 Loss: 0.03042827732861042 	 loss eva: 0.029391728341579437 	
DEBUG:root:Epoch: 199 	 Loss: 0.028660735115408897 	 loss eva: 0.030391374602913857 	
DEBUG:root:Epoch: 200 	 Loss: 0.0323931910097599 	 loss eva: 0.0315682478249073 	
DEBUG:root:Epoch: 201 	 Loss: 0.028926249593496323 	 loss eva: 0.03145035356283188 	
DEBUG:root:Epoch: 202 	 Loss: 0.032416749745607376 	 loss eva: 0.03052971139550209 	
DEBUG:root:Epoch: 203 	 Loss: 0.0286000594496727 	 loss eva: 0.03266966715455055 	
DEBUG:root:Epoch: 204 	 Loss: 0.030246831476688385 	 loss eva: 0.029214076697826385 	
DEBUG:root:Epoch: 205 	 Loss: 0.026576489210128784 	 loss eva: 0.029254335910081863 	
DEBUG:root:Epoch: 206 	 Loss: 0.032613713294267654 	 loss eva: 0.03032785840332508 	
DEBUG:root:Epoch: 207 	 Loss: 0.025492239743471146 	 loss eva: 0.030778590589761734 	
DEBUG:root:Epoch: 208 	 Loss: 0.02746177464723587 	 loss eva: 0.030011994764208794 	
DEBUG:root:Epoch: 209 	 Loss: 0.03655647858977318 	 loss eva: 0.029673734679818153 	
DEBUG:root:Epoch: 210 	 Loss: 0.03078155778348446 	 loss eva: 0.02877366729080677 	
DEBUG:root:Epoch: 211 	 Loss: 0.02905782125890255 	 loss eva: 0.02944030612707138 	
DEBUG:root:Epoch: 212 	 Loss: 0.025766776874661446 	 loss eva: 0.02924787811934948 	
DEBUG:root:Epoch: 213 	 Loss: 0.027782021090388298 	 loss eva: 0.027435455471277237 	
DEBUG:root:Epoch: 214 	 Loss: 0.03601117804646492 	 loss eva: 0.0300401970744133 	
DEBUG:root:Epoch: 215 	 Loss: 0.03129945322871208 	 loss eva: 0.028487946838140488 	
DEBUG:root:Epoch: 216 	 Loss: 0.036248642951250076 	 loss eva: 0.02885294519364834 	
DEBUG:root:Epoch: 217 	 Loss: 0.025384364649653435 	 loss eva: 0.02782927080988884 	
DEBUG:root:Epoch: 218 	 Loss: 0.026930412277579308 	 loss eva: 0.028697703033685684 	
DEBUG:root:Epoch: 219 	 Loss: 0.022602809593081474 	 loss eva: 0.02804834209382534 	
DEBUG:root:Epoch: 220 	 Loss: 0.03355379402637482 	 loss eva: 0.028930069878697395 	
DEBUG:root:Epoch: 221 	 Loss: 0.024688133969902992 	 loss eva: 0.02938038855791092 	
DEBUG:root:Epoch: 222 	 Loss: 0.02594810165464878 	 loss eva: 0.028213147073984146 	
DEBUG:root:Epoch: 223 	 Loss: 0.02777244709432125 	 loss eva: 0.027926133945584297 	
DEBUG:root:Epoch: 224 	 Loss: 0.029850289225578308 	 loss eva: 0.02709180861711502 	
DEBUG:root:Epoch: 225 	 Loss: 0.022047383710741997 	 loss eva: 0.028173023834824562 	
DEBUG:root:Epoch: 226 	 Loss: 0.027353916317224503 	 loss eva: 0.028397731482982635 	
DEBUG:root:Epoch: 227 	 Loss: 0.035053301602602005 	 loss eva: 0.02888672985136509 	
DEBUG:root:Epoch: 228 	 Loss: 0.02309378609061241 	 loss eva: 0.027085233479738235 	
DEBUG:root:Epoch: 229 	 Loss: 0.028685472905635834 	 loss eva: 0.028334418311715126 	
DEBUG:root:Epoch: 230 	 Loss: 0.02298562228679657 	 loss eva: 0.027104012668132782 	
DEBUG:root:Epoch: 231 	 Loss: 0.027773357927799225 	 loss eva: 0.026788989081978798 	
DEBUG:root:Epoch: 232 	 Loss: 0.025961196050047874 	 loss eva: 0.02801131084561348 	
DEBUG:root:Epoch: 233 	 Loss: 0.026463814079761505 	 loss eva: 0.028778038918972015 	
DEBUG:root:Epoch: 234 	 Loss: 0.021173207089304924 	 loss eva: 0.02705533429980278 	
DEBUG:root:Epoch: 235 	 Loss: 0.023261193186044693 	 loss eva: 0.0261392705142498 	
DEBUG:root:Epoch: 236 	 Loss: 0.027461303398013115 	 loss eva: 0.026551630347967148 	
DEBUG:root:Epoch: 237 	 Loss: 0.023989053443074226 	 loss eva: 0.02730507031083107 	
DEBUG:root:Epoch: 238 	 Loss: 0.02682110108435154 	 loss eva: 0.026186414062976837 	
DEBUG:root:Epoch: 239 	 Loss: 0.027747729793190956 	 loss eva: 0.02710014022886753 	
DEBUG:root:Epoch: 240 	 Loss: 0.026315199211239815 	 loss eva: 0.027653740718960762 	
DEBUG:root:Epoch: 241 	 Loss: 0.02971448376774788 	 loss eva: 0.026293760165572166 	
DEBUG:root:Epoch: 242 	 Loss: 0.028693804517388344 	 loss eva: 0.027820587158203125 	
DEBUG:root:Epoch: 243 	 Loss: 0.02613247185945511 	 loss eva: 0.02654462493956089 	
DEBUG:root:Epoch: 244 	 Loss: 0.026284242048859596 	 loss eva: 0.025558672845363617 	
DEBUG:root:Epoch: 245 	 Loss: 0.024815665557980537 	 loss eva: 0.02470959536731243 	
DEBUG:root:Epoch: 246 	 Loss: 0.021333511918783188 	 loss eva: 0.026420751586556435 	
DEBUG:root:Epoch: 247 	 Loss: 0.024101991206407547 	 loss eva: 0.026921521872282028 	
DEBUG:root:Epoch: 248 	 Loss: 0.019967133179306984 	 loss eva: 0.02536756545305252 	
DEBUG:root:Epoch: 249 	 Loss: 0.021191544830799103 	 loss eva: 0.026104789227247238 	
DEBUG:root:Epoch: 250 	 Loss: 0.020641613751649857 	 loss eva: 0.027224434539675713 	
DEBUG:root:Epoch: 251 	 Loss: 0.026790525764226913 	 loss eva: 0.025936216115951538 	
DEBUG:root:Epoch: 252 	 Loss: 0.02279115654528141 	 loss eva: 0.02647373452782631 	
DEBUG:root:Epoch: 253 	 Loss: 0.02473481558263302 	 loss eva: 0.027382327243685722 	
DEBUG:root:Epoch: 254 	 Loss: 0.019053498283028603 	 loss eva: 0.027203712612390518 	
DEBUG:root:Epoch: 255 	 Loss: 0.025870565325021744 	 loss eva: 0.025058869272470474 	
DEBUG:root:Epoch: 256 	 Loss: 0.02573726885020733 	 loss eva: 0.02594413235783577 	
DEBUG:root:Epoch: 257 	 Loss: 0.027805041521787643 	 loss eva: 0.02482384815812111 	
DEBUG:root:Epoch: 258 	 Loss: 0.028620868921279907 	 loss eva: 0.02674998715519905 	
DEBUG:root:Epoch: 259 	 Loss: 0.02304442971944809 	 loss eva: 0.02632310427725315 	
DEBUG:root:Epoch: 260 	 Loss: 0.022923650220036507 	 loss eva: 0.026072800159454346 	
DEBUG:root:Epoch: 261 	 Loss: 0.019797727465629578 	 loss eva: 0.025415480136871338 	
DEBUG:root:Epoch: 262 	 Loss: 0.02618984319269657 	 loss eva: 0.026207255199551582 	
DEBUG:root:Epoch: 263 	 Loss: 0.0209047831594944 	 loss eva: 0.024660268798470497 	
DEBUG:root:Epoch: 264 	 Loss: 0.02303817681968212 	 loss eva: 0.024989387020468712 	
DEBUG:root:Epoch: 265 	 Loss: 0.02062314562499523 	 loss eva: 0.025461342185735703 	
DEBUG:root:Epoch: 266 	 Loss: 0.025327643379569054 	 loss eva: 0.02452484518289566 	
DEBUG:root:Epoch: 267 	 Loss: 0.020398352295160294 	 loss eva: 0.026985792443156242 	
DEBUG:root:Epoch: 268 	 Loss: 0.020924940705299377 	 loss eva: 0.02562807872891426 	
DEBUG:root:Epoch: 269 	 Loss: 0.022915827110409737 	 loss eva: 0.024813221767544746 	
DEBUG:root:Epoch: 270 	 Loss: 0.025696439668536186 	 loss eva: 0.024958539754152298 	
DEBUG:root:Epoch: 271 	 Loss: 0.026937633752822876 	 loss eva: 0.023836649954319 	
